,Location,Building Model,Overlay District,Improvements,Land,Total
9909,17 SANDERSON RD,Residential,,9.800190294957185,9.907529722589167,9.845132743362832
8930,39 PAUL REVERE RD,Residential,,8.587943848059455,9.95260663507109,9.056399132321042
4894,44 GROVE ST,Residential,,8.677337826453243,10.060975609756099,9.169831795984807
2547,4 CONSTITUTION RD,Residential,,6.971340046475601,10.034013605442176,7.929749866950505
5810,4 JOHN HOSMER LN,Residential,,8.538732394366196,9.7911227154047,9.04311251314406
12369,20 WOODCLIFFE RD,Residential,,9.99131190269331,9.852941176470589,9.9399235390497
6327,18 LILLIAN RD,Residential,,8.608695652173912,9.928057553956835,9.105691056910569
11069,16 TYLER RD,Residential,,9.813084112149532,9.868421052631579,9.836065573770492
2328,26 COLONY RD,Residential,,252.55474452554742,10.060975609756099,81.50537634408602
10656,31 SUMMIT RD,Residential,,9.815950920245399,10.069444444444445,9.93485342019544
5394,15 HICKORY ST,Residential,,8.579088471849866,10.0,9.14007571660357
2071,6 CENTRE ST,Residential,,8.713355048859935,10.064935064935066,9.164859002169196
6601,25 LOCKE LN,Residential,,9.814814814814815,9.881422924901186,9.842305600870038
10174,9 SHERIDAN ST,Residential,,8.595194085027726,9.974424552429667,9.17381974248927
1503,29 BRIDGE ST,Residential,,8.709942481511915,10.063897763578275,9.169831795984807
10721,25 SWAN LN,Residential,,9.519650655021834,10.014727540500736,9.703947368421053
9617,23 RICHARD RD,Residential,,6.021897810218978,10.026041666666668,7.671673819742489
11500,73 WALTHAM ST,Industrial,MFO,0.0,5.27086383601757,1.6566958122411415
3167,211 EAST EMERSON RD,Residential,,9.798775153105861,10.1010101010101,9.912854030501089
9993,8 SCOTLAND RD,Residential,,9.680851063829788,10.046189376443419,9.856035437430787
3714,211 EAST EMERSON RD,Residential,,9.798775153105861,10.1010101010101,9.912854030501089
8074,25 MERIAM ST,Residential,,11.014492753623188,10.056497175141244,10.572916666666666
3711,180 EAST EMERSON RD,Residential,,9.793351302785265,9.986320109439124,9.869848156182211
10585,6 STIMSON AVE,Residential,,8.714918759231907,10.040983606557377,9.066232356134636
8824,44 PARKER ST,Residential,,11.019736842105262,9.97624703087886,10.592808551992224
10557,5 STETSON ST,Residential,,11.121583411875589,10.011641443538998,10.625
3193,180 EAST EMERSON RD,Residential,,9.793351302785265,9.986320109439124,9.869848156182211
8316,2 MUNROE RD,Residential,,-23.300970873786408,9.946714031971581,-1.834862385321101
8312,13 MUNROE RD,Residential,,9.895833333333332,9.940652818991099,9.91237677984666
10348,49 SOLOMON PIERCE RD,Residential,,22.5,9.868421052631579,17.045454545454543
8094,17 MERIAM ST,Commercial,,4.135079255685734,0.0,2.6929982046678633
4902,151 GROVE ST,Residential,,8.761583824768323,9.95475113122172,9.18918918918919
9763,17 ROCKVILLE AVE,Residential,,10.572687224669604,10.014306151645208,10.359869138495092
1985,39 CARY AVE,Residential,,9.764918625678119,9.903713892709765,9.819967266775777
10529,10 SPRINGDALE RD,Residential,,8.695652173913043,9.968354430379748,9.130199891950298
2590,2 CORNERSTONE WAY,Residential,,9.785647716682199,9.961190168175937,9.859154929577464
4629,135 GRANT ST,Residential,,9.805447470817121,10.037174721189592,9.873834339001645
9638,12 RICHMOND CIR,Residential,,8.533333333333333,9.986130374479888,9.100758396533044
5555,14 HOLLAND ST,Residential,,8.624898291293736,9.904153354632587,9.056603773584905
9636,10  RICHMOND CIR,Residential,,8.501314636283961,10.070921985815604,9.100758396533044
3389,19 ELIOT RD,Residential,,11.015325670498084,10.057142857142857,10.578426263679
5659,12 IDYLWILDE RD,Residential,,10.625,10.054347826086957,10.398706896551724
8896,15 PATRIOTS DR,Residential,,11.121408711770158,10.0,10.627268014515293
10386,42 SOMERSET RD,Residential,,15.842583249243189,10.0,13.145029875067898
6630,7 LOCUST AVE,Residential,,15.864978902953586,9.883720930232558,13.66791243993593
10546,2 STEDMAN RD,Residential,,16.733067729083665,9.981515711645102,12.121212121212121
2982,6 DOUGLAS RD,Residential,,9.827115559599637,10.013531799729364,9.902067464635474
3403,8 ELLISON RD,Residential,,8.5619285120532,10.10886469673406,9.100758396533044
254,7 APOLLO CIR,Residential,,15.8992180712424,9.882964889466841,13.489583333333332
4229,182 FOLLEN RD,Residential,,15.991692627206646,9.912854030501089,13.024986709197236
9080,40 PERCY RD,Residential,,-1.1183597390493942,10.0,3.7961518460738426
10691,2 SUTHERLAND RD,Residential,,8.670520231213873,10.015408320493066,9.13978494623656
10907,30 TOWER RD,Residential,,8.650190114068442,9.950859950859952,9.217577706323688
9559,94 REED ST,Residential,,9.800664451827243,9.922480620155039,9.843158464034614
9781,2 ROLFE RD,Residential,,295.9349593495935,9.937888198757763,106.44718792866941
1669,45 BURLINGTON ST,Residential,,9.805510534846029,9.225700164744646,9.614340032590983
8755,27 OUTLOOK DR,Residential,,14.526484751203853,10.166919575113809,13.018372703412073
12601,34 YOUNG ST,Residential,,4.681194511702986,9.98439937597504,6.489361702127659
12112,63 WINTER ST,Residential,,8.659450457951708,9.95475113122172,9.120171673819742
4119,22 FISKE RD,Residential,,9.749034749034749,9.881422924901186,9.805013927576601
8632,33 OAK ST,Residential,,10.861132660977502,9.131736526946108,10.27082268778743
9911,16 SANDERSON RD,Residential,,11.940298507462686,9.7911227154047,11.01072840203275
1544,9 BRIGHAM RD,Residential,,15.734265734265735,10.013531799729364,13.489113117365905
5020,55B HANCOCK ST,Residential,,9.659613615455381,10.0,9.799675148890092
10323,5 SOLLY'S WAY,Residential,,9.82552800734619,10.066225165562914,9.92407809110629
2180,4 CHURCHILL LN,Residential,,11.037107516650808,10.033821871476889,10.577915376676987
12366,2 WOODCLIFFE RD,Residential,,8.641975308641975,9.876543209876543,9.017713365539452
7416,664 MARRETT RD,Residential,,4.5241809672386895,10.032362459546926,6.315789473684211
8666,29 OAKLAND ST,Residential,,11.11111111111111,9.966405375139978,10.583376355188436
4184,14 FLINTLOCK RD,Residential,,8.63121185701831,10.0,9.154550350026925
7135,90 MAPLE ST,Residential,,452.72727272727275,10.093457943925234,114.42857142857143
2004,143 CEDAR ST,Residential,,9.803921568627452,9.85352862849534,9.823812066203951
11689,6 WASHINGTON ST,Residential,,6.988188976377953,9.965237543453071,8.355508249068654
4113,20 FISKE RD,Residential,,9.856262833675565,9.907529722589167,9.878682842287695
10629,10 SUMMER ST,Residential,,9.674922600619196,9.800362976406534,9.712425393380359
10601,6 STRATHAM RD,Residential,,4.678362573099415,10.014513788098693,6.6277836691410394
1130,8 BERWICK RD,Residential,,-1.206896551724138,9.940119760479043,3.4586466165413534
10130,27 SHERBURNE RD,Residential,,15.895953757225435,9.89010989010989,13.420158550396376
1688,118 BURLINGTON ST,Residential,,8.630705394190871,9.95475113122172,9.100642398286936
9931,20 SANDERSON RD,Residential,,9.778225806451612,9.7911227154047,9.783845278725826
1056,24 BENNINGTON RD,Residential,,15.800415800415802,9.753483386923902,12.823218997361478
3390,23 ELIOT RD,Residential,,-1.1217948717948718,10.022026431718063,3.571428571428571
2779,29 DAWES RD,Residential,,8.72865275142315,10.012210012210012,9.289909236518954
10051,101 SHADE ST,Residential,,9.849906191369605,9.986130374479888,9.904868494683827
6082,1 LAUREL ST,Residential,,9.873417721518987,10.113960113960115,9.962904080551139
944,520 BEDFORD ST,Industrial,,3.584229390681003,0.0,0.44014084507042256
1346,4 BOND RD,Residential,,21.244131455399064,10.011376564277588,15.540150202195264
10833,7 TAYLOR LN,Residential,,9.829867674858223,10.014513788098693,9.902690326273612
3708,130 EAST EMERSON RD,Residential,,22.659176029962545,10.0,17.690557451649603
11616,1060 WALTHAM ST,Commercial,,1615.0537634408604,247.8723404255319,700.355871886121
3198,130 EAST EMERSON RD,Residential,,22.659176029962545,10.0,17.690557451649603
11933,5 WHITMAN CIR,Residential,,9.736123748862601,9.920634920634921,9.811320754716983
8120,82 MIDDLE ST,Residential,,9.784560143626571,10.013531799729364,9.875876956287103
8442,18 NORMANDY RD,Residential,,9.782608695652174,10.0,9.864712514092448
8581,87 NORTH ST,Residential,,8.685064935064934,10.10886469673406,9.173333333333334
11882,20 WHEELER RD,Residential,,4.641693811074918,9.924812030075188,6.497622820919176
5801,3 JOHN BENSON RD,Residential,,4.611443210930828,9.894459102902374,6.6874027993779155
11498,267 WALTHAM ST,Residential,,0.33472803347280333,0.0,0.20335536349771224
6030,79 LACONIA ST,Residential,,9.73913043478261,9.943181818181818,9.816612729234087
8300,2 MULBERRY LN,Residential,,0.3325020781379884,9.702457956015524,3.9979757085020244
3817,3 FAIRBANKS RD,Residential,,7.28363324764353,10.06993006993007,8.342189160467587
8688,11 OLD SHADE ST,Residential,,4.62962962962963,9.795918367346939,5.966209081309398
8701,2 ORCHARD LN,Residential,,8.566275924256086,9.986130374479888,9.125683060109289
1516,88 BRIDGE ST,Residential,,8.648194794290513,10.0,9.14407230196704
4950,7 HAMPTON RD,Residential,,12.385321100917432,9.920634920634921,11.375947995666305
1271,7 BLOSSOM ST,Residential,,8.49056603773585,9.986130374479888,9.062003179650238
11508,176 WALTHAM ST,Residential,,4.670750382848392,9.982174688057041,6.266738082485271
3368,7 ELENA RD,Residential,,15.422885572139302,9.926470588235293,12.26215644820296
11835,6-8 WESTMINSTER AVE,Residential,,0.0,9.965034965034965,2.676056338028169
7472,5 MARVIN ST,Residential,,9.802073515551367,9.975062344139651,9.876543209876543
3412,18 ELLISON RD,Residential,,8.60557768924303,9.98389694041868,9.061833688699359
4268,21 FOREST ST,Residential,,9.786821705426355,10.071090047393366,9.914712153518124
5625,20 HUDSON RD,Residential,,8.641975308641975,10.014947683109119,9.129511677282377
10344,31 SOLOMON PIERCE RD,Residential,,9.716981132075473,9.881422924901186,9.785596481583287
1963,48 CARY AVE,Residential,,8.654670094258783,10.085227272727272,9.192944949225014
6166,43 LAWRENCE LN,Residential,,8.618012422360248,9.966216216216216,9.042553191489363
4565,8 GOODWIN RD,Residential,,10.990009082652135,10.035005834305718,10.572012257405516
11858,1 WESTWOOD RD,Residential,,9.770114942528735,10.015649452269171,9.8546042003231
2068,22 CENTRE ST,Residential,,8.677337826453243,10.043041606886657,9.182590233545646
2591,6 CORNERSTONE WAY,Residential,,8.64086408640864,9.960681520314548,9.178228388473853
1248,47 BLOOMFIELD ST,Residential,,11.033797216699801,9.837837837837837,10.460901087519419
6591,2 LOCKE LN,Residential,,8.60215053763441,9.868421052631579,9.115138592750533
9919,11 SANDERSON RD,Residential,,9.800362976406534,9.85545335085414,9.822866344605476
848,101 BEDFORD ST,Residential,VO,8.739365815931942,10.06825938566553,9.153805215540181
11473,209 WALTHAM ST,Residential,,11.085972850678733,10.090556274256144,10.719390185802762
380,4 AUGUSTUS RD,Residential,,15.241320914479257,9.95475113122172,13.34056399132321
9903,3 SANDERSON RD,Residential,,15.287162162162163,10.030395136778116,13.409337676438653
6011,64 LACONIA ST,Residential,,8.616404308202155,9.970674486803519,9.105346744309157
11888,30 WHIPPLE RD,Residential,,8.579335793357934,9.920634920634921,9.130434782608695
12249,131 WOBURN ST,Residential,,3.560371517027864,9.84375,5.641821946169772
10832,3 TAYLOR LN,Residential,,9.733777038269551,9.925925925925926,9.802876931273309
8201,2 MILL BROOK RD,Residential,,9.75020145044319,10.016155088852988,9.838709677419356
5834,3 JONAS STONE CIR,Residential,,4.653130287648055,10.068965517241379,6.712113266911379
5645,3 HUTCHINSON RD,Residential,,8.668242710795901,9.870550161812297,9.062003179650238
2260,8 CLEMATIS RD,Residential,,21.12676056338028,10.082872928176796,16.657350475125767
11935,4 WHITTIER RD,Residential,,8.641975308641975,9.881422924901186,9.138932910723717
10330,22 SOLOMON PIERCE RD,Residential,,22.56728778467909,9.689922480620156,16.839080459770113
7665,718 MASSACHUSETTS AVE,Industrial,,2.1970705725699067,0.0,1.5759312320916905
10268,9 SKYVIEW RD,Residential,,8.620689655172415,9.970238095238097,9.100529100529101
3259,229 EAST ST,Residential,,8.692185007974482,9.921259842519685,9.105346744309157
11892,33 WHIPPLE RD,Residential,,8.637577916295637,9.881422924901186,9.139213602550477
8454,38 NORMANDY RD,Residential,,1.811023622047244,9.925925925925926,4.627249357326478
486,34 BARBERRY RD,Residential,,4.59045904590459,9.801488833746898,6.781429316640584
11787,39 WEBSTER RD,Residential,,8.706467661691542,10.058309037900875,9.19661733615222
7012,5 LUONGO FARM LN,Residential,,7.25883476599809,10.082063305978899,8.526315789473685
11397,5 WALNUT ST,Residential,,7.404393816110659,9.924812030075188,8.289334741288279
8153,8 MIDDLEBY RD,Residential,,9.82066609735269,10.054347826086957,9.910854745673833
9766,18 ROCKVILLE AVE,Residential,,9.84251968503937,10.058309037900875,9.929494712103407
10649,30 SUMMIT RD,Residential,,9.118236472945892,15.639810426540285,12.106406080347448
9412,35 PRESTON RD,Residential,,4.675963904840033,9.94236311239193,6.586513329848406
5646,8 HUTCHINSON RD,Residential,,8.603066439522998,10.096818810511756,9.172377438060094
8463,43 NORMANDY RD,Residential,,9.7119341563786,10.0,9.814323607427056
3300,44 EATON RD,Residential,,15.983263598326362,9.916201117318437,13.710099424385138
9451,29 RANGEWAY,Residential,,,10.0,1670.0
4874,188 GROVE ST,Residential,,8.547717842323651,10.047095761381476,9.066232356134636
3783,31 EWELL AVE,Residential,,9.913793103448276,10.032362459546926,9.950248756218906
10086,18  SHADE ST,Residential,,3.9864291772688722,9.68586387434555,6.227483273288729
6005,32 LACONIA ST,Residential,,9.833333333333332,10.072992700729927,9.920424403183024
10297,28 SLOCUM RD,Residential,,11.042402826855122,10.09501187648456,10.638297872340425
2985,3 DOUGLAS RD,Residential,,21.367521367521366,9.868421052631579,16.54715940430226
4354,7 FOX RUN LN,Residential,,9.515570934256056,10.066225165562914,9.733124018838305
1169,7 BIRD HILL RD,Residential,,157.32647814910027,10.082644628099173,67.70623742454728
10385,24 SOMERSET RD,Residential,,11.017740429505135,10.06637168141593,10.582278481012658
10360,26 SOLOMON PIERCE RD,Residential,,12.3730378578024,9.652509652509652,11.236559139784946
9856,6 RYDER LN,Residential,,11.786716557530402,9.899749373433583,10.98018211033744
11774,2 WEBSTER RD,Residential,,15.947925142392188,9.883720930232558,13.77151799687011
6635,68 LOCUST AVE,Residential,,6.1010486177311725,9.954233409610984,7.852314092563703
2825,24 DEMAR RD,Residential,,22.91491154170177,9.81012658227848,18.361737218251786
3698,184 EAST EMERSON RD,Residential,,4.682274247491638,10.055096418732782,6.711758584807493
3194,184 EAST EMERSON RD,Residential,,4.682274247491638,10.055096418732782,6.711758584807493
4980,84 HANCOCK ST,Residential,,8.569182389937106,10.064935064935066,9.057203389830509
6044,26 LACONIA ST,Residential,,8.552631578947368,9.985528219971057,9.07184058730991
2419,212 CONCORD AVE,Residential,,352.6143790849673,35.490196078431374,154.41176470588235
3088,12 DUNHAM ST,Residential,,8.574091332712023,10.072992700729927,9.158134243458475
10192,27 SHERMAN ST,Residential,,4.598737601442742,10.074626865671641,6.9001568217459495
4116,21 FISKE RD,Residential,,9.838998211091235,9.920634920634921,9.871931696905015
8672,23 OAKLAND ST,Residential,,25.0,9.966777408637874,17.36930860033727
12375,29 WOODCLIFFE RD,Residential,,9.792531120331951,9.985528219971057,9.862869198312236
6081,17 LARCHMONT LN,Residential,,8.557046979865772,10.0,9.100418410041842
6430,219 LINCOLN ST,Residential,,3.418124006359301,9.705882352941178,5.624355005159959
8159,39 MIDDLEBY RD,Residential,,8.573784006595218,10.058309037900875,9.110057925223803
1614,65 BUCKMAN DR,Residential,,8.672086720867208,9.98766954377312,9.228362877997915
9117,10 PHILIP RD,Residential,,4.063745019920319,9.885386819484241,6.1443932411674345
2980,22 DOUGLAS RD,Residential,,9.716251074806536,9.920634920634921,9.79676915059927
5585,7 HOLTON RD,Residential,,297.2881355932203,10.09009009009009,109.76470588235294
3671,103 EAST EMERSON RD,Residential,,4.660347551342812,9.885386819484241,6.517311608961303
2565,24 COOLIDGE AVE,Residential,,8.60215053763441,10.01410437235543,9.124087591240876
1911,27 CARRIAGE DR,Residential,,2.050113895216401,9.647779479326186,4.568527918781726
3205,103 EAST EMERSON RD,Residential,,4.660347551342812,9.885386819484241,6.517311608961303
7190,MARRETT RD, ,,,2.6761819803746656,2.6761819803746656
8658,11 OAKLAND ST,Residential,,9.77578475336323,10.115236875800255,9.915611814345992
10155,22 SHERBURNE RD,Residential,,22.364217252396166,9.882964889466841,16.74473067915691
243,8 ANTHONY RD,Residential,,9.710743801652892,10.086455331412104,9.8676293622142
8718,32 OUTLOOK DR,Residential,,300.41322314049586,9.985096870342772,86.96604600219058
6297,57 LIBERTY AVE,Residential,,107.15350223546945,12.861736334405144,61.79427687548337
12605,8 YOUNG ST,Residential,,14.499999999999998,10.0,11.216216216216218
361,9 AUDUBON RD,Residential,,-80.48780487804879,9.899569583931134,-46.34146341463415
7447,6 MARTINGALE RD,Residential,,8.585858585858585,10.126582278481013,9.162717219589258
6613,11 LOCKE LN,Residential,,8.64304235090752,9.920634920634921,9.147935180345009
5621,10 HUDSON RD,Residential,,16.70886075949367,10.014727540500736,14.27038626609442
